dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated
Gasperini2019	chr19	44721966	44722780	ERCC1|chr19:45225230-45226044:.	0.0392607690600166	chr19	45478827.0	45478828.0	ERCC1	False	0.874353044922447	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	44721966	44722780	SNRPD2|chr19:45225230-45226044:.	0.0053877458142923	chr19	45692568.0	45692569.0	SNRPD2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	44721966	44722780	TOMM40|chr19:45225230-45226044:.	-0.0601299115762091	chr19	44890569.0	44890570.0	TOMM40	False	0.153921668421699	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	44721966	44722780	VASP|chr19:45225230-45226044:.	-0.0082741056180553	chr19	45506579.0	45506580.0	VASP	False	0.995281389727453	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	44741739	44742239	TOMM40|chr19:45244996-45245496:.	-0.0380150571870152	chr19	44890569.0	44890570.0	TOMM40	False	0.93566740774074	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46078363	46078863	CALM3|chr19:46581621-46582121:.	-0.0645204613727066	chr19	46601074.0	46601075.0	CALM3	False	0.669950831201366	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46078363	46078863	SNRPD2|chr19:46581621-46582121:.	-0.0186517483655241	chr19	45692568.0	45692569.0	SNRPD2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46078363	46078863	TMEM160|chr19:46581621-46582121:.	0.000289902838688	chr19	47048629.0	47048630.0	TMEM160	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46628959	46629459	AP2S1|chr19:47132216-47132716:.	0.0379727162624517	chr19	46850991.0	46850992.0	AP2S1	False	0.99745994814213	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46628959	46629459	SNRPD2|chr19:47132216-47132716:.	0.0250548831992086	chr19	45692568.0	45692569.0	SNRPD2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46629565	46630195	AP2S1|chr19:47132822-47133452:.	-0.0267148964729816	chr19	46850991.0	46850992.0	AP2S1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46862934	46863434	CALM3|chr19:47366191-47366691:.	-0.0190093147889502	chr19	46601074.0	46601075.0	CALM3	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46862934	46863434	SELENOW|chr19:47366191-47366691:.	0.004500772620249	chr19	47778572.0	47778573.0	SELENOW	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46862934	46863434	SLC1A5|chr19:47366191-47366691:.	0.0195583586483325	chr19	46788593.0	46788594.0	SLC1A5	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	46862934	46863434	TMEM160|chr19:47366191-47366691:.	-0.0167874189996913	chr19	47048629.0	47048630.0	TMEM160	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47241026	47241526	AP2S1|chr19:47744283-47744783:.	0.0144769755885283	chr19	46850991.0	46850992.0	AP2S1	False	0.962703887899334	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47241026	47241526	GLTSCR2|chr19:47744283-47744783:.	0.0957657288412188	chr19	47745522.0	47745523.0	GLTSCR2	True	0.0222282504550064	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47241026	47241526	TMEM160|chr19:47744283-47744783:.	-0.0060117468424035	chr19	47048629.0	47048630.0	TMEM160	False	0.918812161515206	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47242920	47243688	CALM3|chr19:47746177-47746945:.	-0.045462021180152	chr19	46601074.0	46601075.0	CALM3	False	0.952687331889356	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47242920	47243688	GLTSCR2|chr19:47746177-47746945:.	0.0620966328244572	chr19	47745522.0	47745523.0	GLTSCR2	False	0.881832386619389	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47244028	47244641	CALM3|chr19:47747285-47747898:.	-0.0018347893597867	chr19	46601074.0	46601075.0	CALM3	False	0.919385723532059	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47244028	47244641	GLTSCR2|chr19:47747285-47747898:.	0.116032373660366	chr19	47745522.0	47745523.0	GLTSCR2	True	0.0003105685783803	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47244028	47244641	SLC1A5|chr19:47747285-47747898:.	0.0110346748533905	chr19	46788593.0	46788594.0	SLC1A5	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47244028	47244641	TMEM160|chr19:47747285-47747898:.	-0.0049405431026198	chr19	47048629.0	47048630.0	TMEM160	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47247332	47247832	AP2S1|chr19:47750589-47751089:.	-0.0031281083392484	chr19	46850991.0	46850992.0	AP2S1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47247332	47247832	GLTSCR2|chr19:47750589-47751089:.	0.06099714703294	chr19	47745522.0	47745523.0	GLTSCR2	False	0.790670922426976	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47324468	47324968	EMP3|chr19:47827725-47828225:.	-0.0259226660922733	chr19	48321509.0	48321510.0	EMP3	False	0.97076317304873	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47324468	47324968	GLTSCR2|chr19:47827725-47828225:.	0.0880331089135786	chr19	47745522.0	47745523.0	GLTSCR2	True	0.023790187082291	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47891679	47892586	GLTSCR2|chr19:48394936-48395843:.	0.067842382506218	chr19	47745522.0	47745523.0	GLTSCR2	False	0.249254517002669	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47891679	47892586	KDELR1|chr19:48394936-48395843:.	0.0220896714729237	chr19	48391552.0	48391553.0	KDELR1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47891679	47892586	RPL18|chr19:48394936-48395843:.	0.016776736775473	chr19	48619535.0	48619536.0	RPL18	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	47891679	47892586	SAE1|chr19:48394936-48395843:.	-0.0429870531595894	chr19	47113274.0	47113275.0	SAE1	False	0.773433911715109	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48259606	48260562	FTL|chr19:48762863-48763819:.	0.0420675809548372	chr19	48965301.0	48965302.0	FTL	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48259606	48260562	RPL18|chr19:48762863-48763819:.	0.0220535964315971	chr19	48619535.0	48619536.0	RPL18	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48780421	48781372	RPL13A|chr19:49283678-49284629:.	0.0203476270597747	chr19	49487554.0	49487555.0	RPL13A	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48780421	48781372	RPL18|chr19:49283678-49284629:.	0.0249807762168428	chr19	48619535.0	48619536.0	RPL18	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48878461	48878961	RPL13A|chr19:49381718-49382218:.	0.0145839523744418	chr19	49487554.0	49487555.0	RPL13A	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48878461	48878961	RPL18|chr19:49381718-49382218:.	0.0060930991482399	chr19	48619535.0	48619536.0	RPL18	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48878461	48878961	RPS11|chr19:49381718-49382218:.	0.0069908925059081	chr19	49496365.0	49496366.0	RPS11	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48950851	48951577	BCL2L12|chr19:49454108-49454834:.	-0.0027407135143778	chr19	49665142.0	49665143.0	BCL2L12	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48950851	48951577	PIH1D1|chr19:49454108-49454834:.	-0.0305567181444878	chr19	49453496.0	49453497.0	PIH1D1	False	0.99649594848187	0.85	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48950851	48951577	RPL13A|chr19:49454108-49454834:.	0.0055094885131308	chr19	49487554.0	49487555.0	RPL13A	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	48950851	48951577	RPL18|chr19:49454108-49454834:.	-0.0069194682026708	chr19	48619535.0	48619536.0	RPL18	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	49717414	49717914	FTL|chr19:50220671-50221171:.	0.0471419172338803	chr19	48965301.0	48965302.0	FTL	False	0.890014866181196	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	49717414	49717914	RPL13A|chr19:50220671-50221171:.	0.0584569633161351	chr19	49487554.0	49487555.0	RPL13A	False	0.712641441970425	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	49717414	49717914	RPS11|chr19:50220671-50221171:.	0.0530448340711263	chr19	49496365.0	49496366.0	RPS11	False	0.693530371557376	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	49717414	49717914	SNRNP70|chr19:50220671-50221171:.	0.0115691724333236	chr19	49085419.0	49085420.0	SNRNP70	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50082252	50082752	BCL2L12|chr19:50585509-50586009:.	0.0047287108314248	chr19	49665142.0	49665143.0	BCL2L12	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50082252	50082752	PIH1D1|chr19:50585509-50586009:.	-0.0113859130205969	chr19	49453496.0	49453497.0	PIH1D1	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50082252	50082752	RPL13A|chr19:50585509-50586009:.	0.0095688158289082	chr19	49487554.0	49487555.0	RPL13A	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50082252	50082752	RPS11|chr19:50585509-50586009:.	0.0111570503852911	chr19	49496365.0	49496366.0	RPS11	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50602846	50603346	ETFB|chr19:51106103-51106603:.	-0.0258490983637321	chr19	51366417.0	51366418.0	ETFB	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50728300	50728800	CLEC11A|chr19:51231557-51232057:.	-0.0625957189038063	chr19	50723329.0	50723330.0	CLEC11A	True	3.60659833081174e-07	0.45	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr19	50741218	50741718	C19orf48|chr19:51244475-51244975:.	0.0057329874358758	chr19	50804928.0	50804929.0	C19orf48	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50741218	50741718	ETFB|chr19:51244475-51244975:.	-0.0262188531162463	chr19	51366417.0	51366418.0	ETFB	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50743080	50743580	C19orf48|chr19:51246337-51246837:.	0.0283549812505808	chr19	50804928.0	50804929.0	C19orf48	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50929772	50930272	C19orf48|chr19:51433028-51433528:.	0.0488219936174465	chr19	50804928.0	50804929.0	C19orf48	False	0.903643072025111	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	50929772	50930272	ETFB|chr19:51433028-51433528:.	-0.0095798331994094	chr19	51366417.0	51366418.0	ETFB	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	51471011	51471511	C19orf48|chr19:51974265-51974765:.	0.0170068710989195	chr19	50804928.0	50804929.0	C19orf48	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	51471011	51471511	ETFB|chr19:51974265-51974765:.	0.0030880060350706	chr19	51366417.0	51366418.0	ETFB	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	51472870	51473370	ETFB|chr19:51976124-51976624:.	-0.0017997045119674	chr19	51366417.0	51366418.0	ETFB	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	51541680	51542352	CD33|chr19:52044933-52045605:.	0.0585851831606952	chr19	51225064.0	51225065.0	CD33	True	0.0266779724274177	0.8	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	51546564	51547194	PPP2R1A|chr19:52049817-52050447:.	-0.0324286045493748	chr19	52190039.0	52190040.0	PPP2R1A	False	0.980736156686283	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	51548353	51548853	ETFB|chr19:52051606-52052106:.	0.0073141594981407	chr19	51366417.0	51366418.0	ETFB	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	51548353	51548853	PPP2R1A|chr19:52051606-52052106:.	-0.0063912212338912	chr19	52190039.0	52190040.0	PPP2R1A	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	51552831	51553640	ETFB|chr19:52056084-52056893:.	-0.021594165666411	chr19	51366417.0	51366418.0	ETFB	False	0.993558713237505	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	55212264	55212889	RPL28|chr19:55723632-55724257:.	0.044780580676594	chr19	55385345.0	55385346.0	RPL28	False	0.984656500881867	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	55473634	55474134	EPN1|chr19:55985001-55985501:.	-0.0095585102429076	chr19	55675226.0	55675227.0	EPN1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	55473634	55474134	ISOC2|chr19:55985001-55985501:.	-0.0227168791111253	chr19	55462342.0	55462343.0	ISOC2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	55473634	55474134	RPL28|chr19:55985001-55985501:.	0.0408342151989685	chr19	55385345.0	55385346.0	RPL28	False	0.949583336869173	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	55473634	55474134	ZNF581|chr19:55985001-55985501:.	0.003876974770526	chr19	55635459.0	55635460.0	ZNF581	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	55547221	55548272	EPN1|chr19:56058587-56059638:.	0.0140406526330634	chr19	55675226.0	55675227.0	EPN1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	55547221	55548272	ISOC2|chr19:56058587-56059638:.	-0.0508129858088346	chr19	55462342.0	55462343.0	ISOC2	False	0.65126143844262	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	55547221	55548272	ZNF580|chr19:56058587-56059638:.	-0.0203800196396545	chr19	55635016.0	55635017.0	ZNF580	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	56162210	56162710	EPN1|chr19:56673579-56674079:.	0.0003370662221735	chr19	55675226.0	55675227.0	EPN1	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	56162210	56162710	RPL28|chr19:56673579-56674079:.	0.0009789546003913	chr19	55385345.0	55385346.0	RPL28	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	56162210	56162710	ZNF581|chr19:56673579-56674079:.	0.0393837266471251	chr19	55635459.0	55635460.0	ZNF581	False	0.774147613656091	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	56186791	56187291	RPL28|chr19:56698160-56698660:.	0.0557007880936875	chr19	55385345.0	55385346.0	RPL28	False	0.872502767037216	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr19	57098938	57099438	ZNF550|chr19:57610306-57610806:.	-0.0008225505936748	chr19	57559862.0	57559863.0	ZNF550	True	0.0002451500930241	0.05	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr2	8526044	8526658	ID2|chr2:8666174-8666788:.	-0.177135988675151	chr2	8678845.0	8678846.0	ID2	True	1.8743370069749402e-15	0.8	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr2	8526044	8526658	ITGB1BP1|chr2:8666174-8666788:.	-0.0009832934588306	chr2	9423546.0	9423547.0	ITGB1BP1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	8536470	8537291	ID2|chr2:8676600-8677421:.	-0.12670770620223	chr2	8678845.0	8678846.0	ID2	True	3.71306454664777e-06	0.75	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr2	8536470	8537291	ITGB1BP1|chr2:8676600-8677421:.	0.0041953534581562	chr2	9423546.0	9423547.0	ITGB1BP1	False	0.889405849716049	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	8536470	8537291	MBOAT2|chr2:8676600-8677421:.	-0.0546261240734446	chr2	9003812.0	9003813.0	MBOAT2	False	0.245724333600192	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	8593172	8593672	ITGB1BP1|chr2:8733302-8733802:.	0.0078797786508959	chr2	9423546.0	9423547.0	ITGB1BP1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	8636008	8636508	YWHAQ|chr2:8776138-8776638:.	-0.0009739126670706	chr2	9631013.0	9631014.0	YWHAQ	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	9004828	9005328	YWHAQ|chr2:9144957-9145457:.	-0.029979406359306	chr2	9631013.0	9631014.0	YWHAQ	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	9033345	9033845	YWHAQ|chr2:9173474-9173974:.	-0.0348537016318657	chr2	9631013.0	9631014.0	YWHAQ	False	0.878603779265504	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	9168800	9169781	ITGB1BP1|chr2:9308929-9309910:.	-0.0225649355049835	chr2	9423546.0	9423547.0	ITGB1BP1	False	0.999918430877266	0.85	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	9201126	9202089	YWHAQ|chr2:9341255-9342218:.	-0.031497688557234	chr2	9631013.0	9631014.0	YWHAQ	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10028199	10028699	ITGB1BP1|chr2:10168326-10168826:.	0.0096390464975795	chr2	9423546.0	9423547.0	ITGB1BP1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10028199	10028699	PDIA6|chr2:10168326-10168826:.	-0.0602241242630871	chr2	10837976.0	10837977.0	PDIA6	False	0.835189297872047	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10028199	10028699	YWHAQ|chr2:10168326-10168826:.	-0.0509026751151028	chr2	9631013.0	9631014.0	YWHAQ	False	0.657014653469803	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10030262	10030762	NOL10|chr2:10170389-10170889:.	-0.0300571559245122	chr2	10689986.0	10689987.0	NOL10	False	0.996568374201728	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10030262	10030762	PDIA6|chr2:10170389-10170889:.	-0.0296877942527198	chr2	10837976.0	10837977.0	PDIA6	False	0.926679800257842	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10030262	10030762	YWHAQ|chr2:10170389-10170889:.	-0.0373376429012055	chr2	9631013.0	9631014.0	YWHAQ	False	0.96853627397915	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10118115	10118615	PDIA6|chr2:10258242-10258742:.	-0.0519745525131413	chr2	10837976.0	10837977.0	PDIA6	False	0.758660725653961	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10118115	10118615	YWHAQ|chr2:10258242-10258742:.	0.0053759023531756	chr2	9631013.0	9631014.0	YWHAQ	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10215389	10215889	YWHAQ|chr2:10355515-10356015:.	0.0020510566849456	chr2	9631013.0	9631014.0	YWHAQ	False	0.96419627651477	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10278334	10279239	PDIA6|chr2:10418460-10419365:.	-0.083929711012216	chr2	10837976.0	10837977.0	PDIA6	False	0.361581400940344	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10283198	10283698	ITGB1BP1|chr2:10423324-10423824:.	-0.0182611868848799	chr2	9423546.0	9423547.0	ITGB1BP1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr2	10283198	10283698	PDIA6|chr2:10423324-10423824:.	-0.128218585778672	chr2	10837976.0	10837977.0	PDIA6	True	0.0240539719529093	0.95	True	K562	Gasperini et al., 2019	True
